,Symbol,Capitalization,Returns-SVI Test Results,Returns-SVI Conclusion,Returns-EDGAR Test Results,Returns-EDGAR Conclusion,Volume-SVI Test Results,Volume-SVI Conclusion,Volume-EDGAR Test Results,Volume-EDGAR Conclusion
56,COP,high,0.16628429821717539,0,0.9692533315317722,0,0.6309516995068816,0,0.9943092287380482,0
57,HON,high,0.6666037033720473,0,0.0002936986232560088,1,0.4332867584074088,0,0.0022273552531484994,1
58,BKNG,high,0.0687660129810528,0,0.2936868817627281,0,0.33941362109626166,0,0.0846248567338409,0
59,UL,high,0.22302924215150163,0,0.15523482631512137,0,0.10646624194704571,0,0.7424758146938975,0
60,UPS,high,0.9512839634156124,0,0.22595009449227557,0,0.6592577451819213,0,0.20984067087610767,0
61,PLD,high,0.7191485953654317,0,0.5021289173333222,0,0.21162170786762702,0,0.07968122407687844,0
62,GS,high,0.8322262134344109,0,0.9083743582271157,0,0.799955905333123,0,0.9992384923541103,0
63,BA,high,0.4323898864260384,0,0.8619514681548577,0,0.15959556931666155,0,0.08866165625604881,0
64,LRCX,high,0.07624682214620385,0,0.972759718474705,0,0.3239173742378452,0,0.6894167279040758,0
65,T,high,0.4193092598163721,0,0.1863121531130289,0,0.742168863353911,0,0.7744752341014649,0
66,RTX,high,0.5330149220978735,0,0.959173844248608,0,0.5917098348151462,0,0.9684283983466818,0
67,BLK,high,0.12579407659270228,0,0.22119537994174635,0,0.8911609428583822,0,0.3141072094080303,0
68,SCHW,high,0.933836288407878,0,0.001726079953170178,1,0.9975174001653158,0,0.5659564189358799,0
69,NEE,high,0.8811459228275871,0,0.4401793613465147,0,0.8498453297519823,0,0.9019866998999743,0
70,SNY,high,0.0561759214594282,0,0.8524042654545193,0,0.07693421767255937,0,0.0018626378018658202,1
71,PBR,high,0.26770526141331236,0,0.9563999315286615,0,0.008111750900440664,1,0.9070065112733361,0
72,MDT,high,0.9480510763558185,0,0.6940995969147501,0,0.5515274146208968,0,0.9013589946837027,0
73,RIO,high,0.11875375558561034,0,0.7178364176473707,0,0.9931234339791112,0,0.9658358007982759,0
74,TJX,high,0.33602464168091967,0,0.7564615912462775,0,0.060282240404962474,0,0.611438345511863,0
75,PGR,high,0.528389604130042,0,0.9783173280684295,0,0.5343616229765438,0,0.4003034742647834,0
76,SONY,high,0.6578085233336252,0,0.10068179416485437,0,0.650151533769087,0,6.277324558985595e-05,1
77,VRTX,high,0.3825053354910282,0,0.7715833013402731,0,0.6431168654962884,0,0.003251972886251348,1
78,TD,high,0.8079216620964405,0,0.8794742754888292,0,0.2928002621044722,0,0.33794597445649766,0
79,SBUX,high,0.7806545130442459,0,0.8921162694431114,0,0.48292176022873046,0,0.9800705971487749,0
80,C,high,0.6037003511114333,0,0.3131104935016098,0,0.901482188082816,0,0.29953037982874825,0
81,REGN,high,0.14345238145169395,0,0.9074351611447414,0,0.6109967121871995,0,0.0977564723342164,0
82,ADP,high,0.9925524005581694,0,0.9586917430745823,0,0.35325400435932036,0,0.688374103402275,0
83,LMT,high,0.883549838742862,0,0.9684999020973066,0,0.8695664405474188,0,0.9971352621405921,0
84,DE,high,0.22811321401148163,0,0.694267294433422,0,0.008781606692181547,1,0.36009480518194614,0
85,BMY,high,0.3035668527755103,0,0.4633847652020786,0,0.7525580578531496,0,0.6945760518176753,0
86,BP,high,0.4965337210118136,0,0.8652930850653091,0,0.47928860241656335,0,0.24527846482638244,0
87,CI,high,0.7571205836213086,0,0.8566780430817488,0,0.005824005719797251,1,0.9141230130665404,0
88,MMC,high,0.8739262927578824,0,0.8404940889323899,0,2.5124575071256435e-05,1,0.29081686283387986,0
89,CVS,high,0.7092903931556656,0,0.9262767472695115,0,0.014501396926730291,1,0.36473283098999165,0
90,MDLZ,high,0.8832153127042753,0,0.8176899108544752,0,0.8739475180413125,0,0.996557788544943,0
91,BSX,high,0.2640228808455851,0,0.1084938326079608,0,0.8715432437999434,0,0.5127445911869188,0
92,KLAC,high,0.0920099333931984,0,0.97646361858564,0,0.9110515657125539,0,0.5636781836130255,0
93,GILD,high,0.0006476757642817447,1,2.0113619784475934e-05,1,0.507933556775056,0,0.00465480094924905,1
94,FI,high,0.8000992854861853,0,0.33353998772202076,0,0.18809032501877787,0,0.9970756053247515,0
95,MU,high,0.9579156385870219,0,0.7980929401043626,0,0.8142476893737927,0,0.03671777832646682,1
96,AMT,high,0.015907246273017837,1,0.8814619076741617,0,0.09917158743594039,0,0.41071936994634295,0
97,IBN,high,0.4498200652055826,0,0.4878335254361056,0,0.9876005222869532,0,0.04761666980087585,1
98,GSK,high,0.08697863852603749,0,0.936872799152474,0,0.2307789263852438,0,0.1365868509928503,0
99,INFY,high,0.5654434197453007,0,0.9127900694654237,0,0.8984544058410042,0,0.945288809851031,0
100,SNPS,high,0.01584189728431742,1,0.9717000800392441,0,0.08846839818100385,0,0.9935041786113753,0
101,CNI,high,0.9824778596800929,0,0.7126934779610761,0,0.9905368614803561,0,0.6857349419449805,0
102,DEO,high,0.9197814685132036,0,0.03346769159526991,1,0.9981604362463109,0,0.4122490864541878,0
103,WM,high,0.5004800018679217,0,0.1998190019027587,0,0.4146320173018185,0,0.915223275873705,0
104,RELX,high,0.5660605156123346,0,0.6041151508356379,0,0.2621931573281746,0,0.9999242022874434,0
105,EQIX,high,0.9683799631784681,0,0.919119441357908,0,0.5543853028653746,0,0.9933297938928012,0
106,CP,high,0.801539636402768,0,0.2557609624733694,0,0.7832383688491218,0,0.559231117277625,0
107,SHW,high,0.03854812667432743,1,0.9282693078881846,0,0.21916719646918031,0,0.9746861227219565,0
108,CDNS,high,0.031631157591609574,1,0.24863731319520488,0,0.9920122033684854,0,0.5444246331122606,0
109,CME,high,0.3044916862240529,0,0.976215193089033,0,0.9773259523158041,0,0.5509276255670512,0
110,ITW,high,0.35947984374214254,0,0.7141219098264784,0,0.2587627564592901,0,0.029419984079282986,1
111,GD,high,0.07704204764806333,0,0.9538356329634434,0,0.11971965759417678,0,0.6605809717463682,0
112,ENB,high,0.4253498567587439,0,4.809481149086433e-63,1,0.9989932569095968,0,1.5854900034991462e-40,1
113,SO,high,0.03398382760615484,1,0.11716733492833023,0,0.5132624277513751,0,0.7307373631858229,0
114,CSX,high,0.0888792686408849,0,0.022961069433689058,1,0.5912120045611275,0,0.019472596157836815,1
115,MO,high,0.3113096790276163,0,0.9665061478206,0,0.8803548953302281,0,0.02607811443095371,1
116,NTES,high,0.7465718165872378,0,0.95459801154151,0,0.991299303538684,0,0.38377609448306854,0
117,MAR,high,0.9748508122900605,0,0.896075900466931,0,0.11721849942672391,0,0.01359813185561892,1
118,BDX,high,0.040336763116072885,1,0.7804357606223319,0,0.47398444307072507,0,0.07975120362655223,0
119,SLB,high,0.010613869716056986,1,0.14774781164358097,0,0.6975655963897277,0,0.3541588345101837,0
120,TGT,high,0.8232100783913968,0,0.156564256472653,0,0.09250655163292443,0,0.45841481395917516,0
121,CL,high,0.9949676459273727,0,0.16331886856892874,0,0.9715981840051604,0,0.0026931529910263494,1
122,BMO,high,0.09401872473576034,0,0.47148314788928003,0,0.5764653417276089,0,0.02845100578850156,1
123,MCO,high,0.1862334097074001,0,0.050079476523819055,0,0.19554816840295455,0,0.9848525595220455,0
124,NOC,high,0.19517485199018347,0,0.8293699502466589,0,0.37807059828352035,0,0.15764226955599767,0
125,MCK,high,0.5137137328869483,0,0.8447730213704745,0,0.17591199412119565,0,0.9980286270390512,0
126,SCCO,high,0.7858620053407064,0,0.9237989112105452,0,0.0007665088719140739,1,0.3878964359266648,0
127,USB,high,0.017381607075146688,1,0.991937319381843,0,0.5696414741359052,0,0.27931698934775434,0
128,APH,high,0.5541924784265729,0,0.3960188598448488,0,0.7223900752727401,0,0.9877562651292182,0
129,SAN,high,0.6911817208555937,0,0.11893037502321997,0,0.010240769966594086,1,0.050661598884846226,0
130,CTAS,high,0.44937352681218656,0,0.6697534422588767,0,0.737419877170497,0,0.7668798324315284,0
131,ORLY,high,0.22993743813566017,0,0.9847012775978425,0,0.9912393404104531,0,0.9046867873966831,0
132,AON,high,0.19721746746523855,0,0.47925498910475606,0,0.742578787238284,0,0.5904921530053738,0
133,TT,high,0.6552575301930147,0,0.5976006451645794,0,0.37623675715625204,0,6.54141095444666e-06,1
134,ECL,high,0.16773465385116043,0,0.4238638416253814,0,0.060161280596666505,0,0.08068266649551012,0
135,EMR,high,0.055213531402602094,0,0.3780858535250362,0,0.3922151576499361,0,0.5801689239459842,0
136,FDX,high,0.3324161143408225,0,0.8593677408380564,0,0.9401104651675957,0,0.011839940257846751,1
137,PNC,high,0.26074712616820267,0,0.9561552227442998,0,0.4779415957862313,0,0.824378976547878,0
138,EPD,high,0.9046933674653551,0,0.9641356909640743,0,0.05650426100143254,0,0.16698814161720793,0
139,VALE,high,0.9103696655808927,0,0.5845806182272462,0,0.9435000610850885,0,0.9932913504483529,0
140,ROP,high,0.10142274166565593,0,0.5975561877966482,0,0.3579603112907278,0,0.09497508344284966,0
141,BNS,high,0.5807008140156618,0,0.9610179858469226,0,0.4556050295390298,0,0.9993288271470021,0
142,MRVL,high,0.49534247848436563,0,0.3734317775502232,0,4.9102588889730876e-05,1,0.5613109098750073,0
143,AMX,high,0.7436547251848054,0,0.4128408309225709,0,0.1891668922243382,0,1.6793721632842362e-10,1
144,RSG,high,0.4512166323194202,0,0.046884271503042196,1,0.07169429704855858,0,0.27898251872763913,0
145,BBVA,high,0.2847988034808721,0,0.9575870569020907,0,0.6440992145572202,0,0.06227243259069251,0
146,HMC,high,0.4698616897543503,0,0.035076717516765735,1,0.5467959400888063,0,0.5646426583230069,0
147,SPG,high,0.9389421248216062,0,0.7803585517303999,0,0.4957836393709455,0,0.37962280170968704,0
148,FCX,high,0.8773772932074193,0,0.7588383027305527,0,0.17849929621925567,0,0.9993727638542,0
149,ADSK,high,0.9704888260966638,0,0.10164606681146912,0,0.5975151454849674,0,0.8785558346803954,0
150,PXD,high,0.32165198329884737,0,0.7998263651833786,0,0.10863971654290892,0,0.10760043035464444,0
151,EL,high,0.8572500377529233,0,0.9886041594864238,0,0.9869730942819445,0,0.6851695823078077,0
152,COF,high,0.7918298461849825,0,0.41542837143998335,0,0.9372005791900889,0,0.9912879839878971,0
153,EW,high,0.6404869187049438,0,0.24171653181605726,0,0.013373810946047981,1,0.8418853896439122,0
154,MMM,high,0.44173031631347004,0,0.9696197037624932,0,0.5192515276074798,0,0.0016583971146159864,1
155,E,high,0.10475121399031986,0,0.31780980504344475,0,0.7437649684879939,0,0.9909306791832625,0
156,TRV,high,0.7972087721815031,0,0.9226585086555554,0,0.9475370953726159,0,0.8395733087438655,0
157,MET,high,0.8728746573729605,0,0.9822847850910881,0,0.9730534543900184,0,0.2524390577911992,0
158,PSA,high,0.10571720388284839,0,0.3985735161675724,0,0.652242614460766,0,0.7072011878778021,0
159,F,high,0.3193790626672156,0,0.6550193368412227,0,0.8477870681278876,0,0.9903493875798961,0
160,ROST,high,0.28332020587946494,0,0.9756348829907666,0,0.30328263117622084,0,0.9835089460212857,0
161,NGG,high,0.03711546112248332,1,0.45851731677554697,0,0.23696659869932962,0,0.4578600974630894,0
162,TFC,high,0.584708160621197,0,0.5271325264939427,0,0.6013346110176365,0,0.7829753966008208,0
163,AIG,high,0.8941146810345957,0,0.7428512026668395,0,0.8702480388396212,0,0.9017036026531364,0
164,AZO,high,0.024534915886315456,1,0.3108651806159182,0,0.47543830276468146,0,0.15800956442114952,0
165,CPRT,high,0.8478173342462648,0,0.6569818544700496,0,0.29482071413568306,0,0.4980224516218864,0
166,CCI,high,0.886485025859377,0,0.8216208898927168,0,0.666138501261984,0,0.8093339640378452,0
167,DHI,high,0.6504351705550215,0,0.9998239323275591,0,0.9538374584113362,0,0.996385108093572,0
168,ODFL,high,0.7920443224994147,0,0.854131420155548,0,0.5369635578366808,0,0.8733745091911197,0
169,IDXX,high,0.7229941341298762,0,0.2026054855606967,0,0.6249557148838534,0,0.6355974127944788,0
170,AFL,high,0.04250437303134807,1,0.9409885397344573,0,0.2627228999590182,0,0.7185480223101267,0
171,NUE,high,0.06226455517428396,0,0.9004195783636533,0,2.184479556185668e-05,1,0.9919271020307301,0
172,HES,high,0.6232348053578072,0,0.8837151495300919,0,0.3516208840453568,0,0.5723034509776803,0
173,MFC,high,0.27322271524144726,0,0.8156701276408005,0,0.5476706963572948,0,0.9962730521441938,0
174,STZ,high,0.9913176534078221,0,0.9572460831140355,0,0.00048738947819199546,1,0.08304862702753647,0
175,PAYX,high,0.0012131836460678414,1,0.3246526488093542,0,0.45971501159315653,0,0.7024468758112236,0
176,SRE,high,3.9610226505110824e-07,1,0.23702006937508407,0,0.11798499041638552,0,0.6070653673709917,0
177,MCHP,high,0.6039904515732963,0,0.3532707350380904,0,0.2128043388237876,0,0.5181937227648024,0
178,ING,high,0.19696259486121714,0,0.2551730405286283,0,0.01733173745332757,1,0.9398121848018808,0
179,URI,high,0.9401216868992702,0,0.6694125822398476,0,0.11333374069800958,0,0.4262274004836374,0
180,O,high,0.4687667732154033,0,0.00017159685014853275,1,4.174005254455429e-07,1,4.904772964237583e-06,1
181,DLR,high,0.7518138721868676,0,0.9025437691154313,0,0.6192946486418828,0,0.8294581709218171,0
182,SU,high,0.6378924432337527,0,0.901795186822304,0,0.03133091487258358,1,0.01115489080592245,1
183,CM,high,0.06630771746343472,0,0.12255398914843725,0,0.18023435268220753,0,0.08258785662429433,0
184,AEP,high,0.8070059019111228,0,0.8362233776467949,0,0.9994569555168317,0,0.012161186476835057,1
185,ALL,high,0.864887605877564,0,0.24946053524040182,0,0.5088528582903589,0,0.6182024618813409,0
186,CNC,high,0.9893847034193091,0,0.291660506642215,0,0.2753343628286144,0,0.31618725478547394,0
187,OKE,high,0.2117115431851681,0,0.8229246816188027,0,0.6508760886784581,0,0.7832456705557904,0
188,LEN,high,0.7252379888264232,0,0.958334607462871,0,0.6628871666731445,0,0.23060694200812634,0
189,WMB,high,0.12579742187441462,0,0.03242560741415825,1,0.5424821696886231,0,0.0019097468965854634,1
190,LVS,high,0.03572388766727086,1,0.6761065452100019,0,0.011879401575198161,1,0.8660846405306983,0
191,TRP,high,0.05283907209072382,0,0.9644377130306796,0,0.3402447734618089,0,0.28875787694552274,0
192,STM,high,0.5714965626702716,0,0.837469516484294,0,0.99999805464634,0,3.308263295610197e-05,1
193,FAST,high,0.12664749687667737,0,0.12497517326153379,0,0.23296210029618367,0,5.370126410358309e-05,1
194,AME,high,0.49874075992973566,0,0.8459320495463543,0,0.2745557712118643,0,0.0009136536387412503,1
195,KMB,high,0.8809241185099532,0,0.44939452025154936,0,0.7408450362739966,0,0.11595445373422122,0
196,SYY,high,0.6587765878885793,0,0.9911673262206576,0,0.8144708076836845,0,0.6596100234325446,0
197,A,high,0.20612789540302784,0,0.7896217079562464,0,0.683717049492603,0,0.772398667958874,0
198,HSY,high,0.3713899025290194,0,0.03505586535607673,1,0.9984038253159153,0,0.02861145056324887,1
199,PRU,high,0.561745315786484,0,0.918865980678299,0,0.1458167591817569,0,0.5926289856764078,0
200,NEM,high,0.02407879667475983,1,0.6883497547400699,0,0.004139355643173223,1,0.06941877244509251,0
201,D,high,0.020938276131418895,1,0.49243296609969955,0,0.06411515106196589,0,0.13248065981069493,0
202,CTSH,high,0.863910514032052,0,0.45136927290884343,0,0.9233138063512307,0,0.9859849061295097,0
203,LNG,high,0.4542342215630202,0,0.878547664314632,0,0.06346475412228962,0,0.07132269216870656,0
204,EA,high,0.6417542634534197,0,0.47520728953633695,0,0.530240408944197,0,0.4287886227292357,0
205,YUM,high,0.6041228650305479,0,0.9928246873271314,0,0.20847587403696904,0,0.06988663489770972,0
206,CMI,high,0.48101646357591077,0,0.788917994668549,0,0.06936328286915228,0,0.38166785533955594,0
207,FIS,high,0.2788039043174063,0,0.883273118208421,0,0.031736726335462186,1,0.4741820948624511,0
208,GIS,high,0.1699114469738676,0,0.804884534080066,0,0.9484049763611975,0,0.2655138431789722,0
209,MPWR,high,0.10926752926253192,0,0.9285343812043791,0,0.6492133200164738,0,0.7033156098239657,0
210,IT,high,0.659978196487016,0,0.8866083577424649,0,0.1773606531480016,0,0.5901906961915107,0
211,EXC,high,0.04077753697815528,1,0.6702414297008307,0,8.411714408568332e-05,1,0.28060334795309405,0
212,GPN,high,0.9008860657409336,0,0.9710779836416477,0,0.6220063945861573,0,0.05410607969377882,0
213,BCE,high,0.7678943128048354,0,0.9388225302796779,0,0.8960352803285092,0,0.9949227138064701,0
214,LYG,high,0.20078677983397972,0,0.6290782370023806,0,0.0008525509172442597,1,0.5896798342471969,0
215,KR,high,0.3680273093400293,0,0.31077678521208246,0,0.4462443148403503,0,0.03164728381186407,1
216,WIT,high,0.40445524968218466,0,0.9449300848202532,0,0.9998426854064831,0,0.19461287723828274,0
217,VMC,high,0.7768480507893123,0,0.4548910856668863,0,0.1374216428693165,0,0.9143074578071082,0
218,ON,high,0.3798381281427037,0,0.6571631601354555,0,0.11804559004543881,0,0.06931854993999663,0
219,PPG,high,0.14443425948065236,0,0.865255070740724,0,0.739037001502295,0,0.03613295148837439,1
220,MLM,high,0.4277450324864779,0,0.43830722134913125,0,0.4816983136087878,0,0.12548391311705007,0
221,CSGP,high,0.3774106210179565,0,0.8861461990986819,0,0.824457979868348,0,0.9777958652832474,0
222,XEL,high,0.2527702031297121,0,0.40617257327353473,0,0.11211135329466862,0,0.38907994156733094,0
223,ACGL,high,0.9815319667764052,0,0.5042790082668422,0,0.5770517885505554,0,0.21030735186148097,0
224,IMO,high,0.4809302348410085,0,0.3092770172351365,0,3.7758184557022923e-05,1,0.2615708197271168,0
225,ROK,high,0.9908536366189165,0,0.9130625281120864,0,0.07746196808597634,0,0.01973492916993847,1
226,FICO,high,0.9157459782986457,0,0.0016494675417153017,1,0.8306331468193574,0,0.025709557729782725,1
227,EFX,high,0.15255348153515827,0,0.9289083902985547,0,0.6027294739449157,0,0.5415843879742602,0
228,RYAAY,high,0.8757576716443423,0,0.9541100632876361,0,0.2515274694087658,0,0.01877621506508224,1
229,SLF,high,0.6927950230818645,0,0.950280768825063,0,0.997811360813247,0,0.45874864952538286,0
230,HAL,high,0.4847073901427629,0,0.6680686741074563,0,0.4673752437743791,0,0.618108683599347,0
231,DLTR,high,0.243968479546689,0,0.9261785286971196,0,0.31890902470905647,0,0.2510309908909752,0
232,EXR,high,0.6312166146315186,0,0.7509852835208128,0,0.3562780124785521,0,0.9309536682743065,0
233,ORAN,high,0.6308414085036423,0,0.11941737879058874,0,0.27838840925893343,0,0.6707464771456275,0
234,PWR,high,0.04506069685698633,1,0.6015597923452977,0,0.2215440896178998,0,0.4352347205726679,0
235,LKFN,low,0.495051906241871,0,0.9014111391235261,0,0.8660798775638192,0,0.5654474446199949,0
236,TRMK,low,0.9619084404498149,0,0.7349986027806539,0,0.24628869627023056,0,0.11486417531919463,0
237,NBTB,low,0.10972222494153663,0,0.9291412200330542,0,0.9442395312108043,0,0.9938405428740178,0
238,CXW,low,0.8786666259493403,0,0.8709573123156202,0,0.9494311128953816,0,0.16781716831314264,0
239,BB,low,0.8036570300496426,0,0.006635398356128222,1,0.9955835769570108,0,0.7754548690038074,0
240,LZB,low,0.33114894729524574,0,0.6280758876898547,0,0.1416867179325277,0,0.5824655345227221,0
241,NSSC,low,0.7372570052529731,0,0.9901465878152861,0,0.0028712415399090225,1,0.9727172058782748,0
242,DVAX,low,0.2826522919338954,0,0.5294773367153922,0,0.2289796892839239,0,0.16122112271019312,0
243,TTMI,low,0.6492729144008518,0,0.1553910303225998,0,0.027313738235938183,1,0.249161040641422,0
244,TDS,low,0.8243745120105239,0,0.847789787552098,0,0.12001872958535643,0,0.4965156146139281,0
245,CBRL,low,0.9782648103933138,0,0.9492854798835835,0,0.8776143707951499,0,0.566128959627475,0
246,NTCT,low,0.59207828892041,0,0.9611118479734546,0,0.7965943538310472,0,0.20567369402629745,0
247,CSGS,low,0.9138840431997514,0,0.0049510429080250485,1,0.7678375029397224,0,0.5805834471046661,0
248,EXTR,low,0.6618862137935404,0,0.5513697385594054,0,0.7316097996458509,0,0.5880921618833216,0
249,MRTN,low,0.9935979630418735,0,0.5712102848136822,0,0.3464099514284758,0,0.6010122329621272,0
250,OXM,low,0.5929745383336329,0,0.7317029494456064,0,0.18694201060280433,0,0.45547395040215044,0
251,BANR,low,0.17589716781587503,0,0.2970290710857743,0,0.00014598130054524898,1,0.9925488024180664,0
252,HLX,low,0.00024235536347304559,1,0.6598218001675886,0,0.05696420718277047,0,0.999930297053968,0
253,JACK,low,0.3561254060092559,0,0.8846486423797553,0,0.09730032158607844,0,0.9435914230269178,0
254,AMWD,low,0.07755769873592099,0,0.8988816614261564,0,0.7752511168885213,0,0.0007938638565516329,1
255,FBNC,low,0.00035697384069967455,1,0.6666892618776149,0,0.8835456542034049,0,0.2200425314450593,0
256,GTY,low,0.916487428866338,0,0.0352582246783723,1,0.7439196719932212,0,8.74209934053839e-14,1
257,HTLF,low,0.6086258265222635,0,0.9844887239900689,0,0.18082151889500558,0,0.12278910427711343,0
258,IMKTA,low,0.7495506700447155,0,0.7691138898350505,0,0.12720171164587898,0,0.9503675133877905,0
259,CTS,low,0.32031662336516553,0,0.9678056075279753,0,0.7529677475868639,0,4.296436680316247e-06,1
260,SYBT,low,0.08395788820266363,0,0.8936079156633361,0,0.8368731231229013,0,0.3569324486320765,0
261,FCF,low,0.4485410585002153,0,0.13512839203664717,0,0.4874227379932632,0,0.712081354377232,0
262,LNN,low,0.16732610648870608,0,0.09097873470225733,0,0.663104591667268,0,0.44055198053567823,0
263,LTC,low,0.8339445695691639,0,0.8261477127060727,0,0.9998449522462385,0,0.4792463447381582,0
